Graphene,,KZ14,29.7,,50,100,,,,,,,,,1585.3,,,2712.3,,,,75,0.3,,,Nickel,50.8,2026.8,762,15,Annealing,30,775,1.61E+03,1,400,5.083612,50,0.6354515,,,,,,50,775,1.61E+03,1,400,5.083612,50,0.6354515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,20,775,458,1,,,50,0.6354515,CH4,50,0.6354515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,20,,2.80E+03,0,600,7.625418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZNi_775_10m
Graphene,,KZ15,,,,,,,,,,1351.4,49464.4,,1601.1,50592.1,,2695.7,44216.2,,,1500,0.2,,,Palladium leaf,50.8,2026.8,762,16,Annealing,40,500,1.69E+03,1,400,5.083612,,,,,,,,300,25,1.69E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1000,1.70E+03,0,400,5.083612,,,,,,,,10,1000,2.00E+03,0,400,5.083612,,,CH4,50,0.6354515,,,1,1000,2.00E+03,1,400,5.083612,,,CH4,50,0.6354515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,,4.66E+03,0,800,10.167224,,,50,50,0.6354515,,,20,,1.97,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZNi_775_20m
Graphene,,KZ16,,,,,,,,,,1351.4,2556.7,,1607.4,3480.7,,2698.5,2086.3,,1,1500,0.2,,,Palladium leaf,50.8,2026.8,762,16,Annealing,40,500,1.69E+03,1,400,5.083612,,,,,,,,300,25,1.69E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1000,1.70E+03,0,400,5.083612,,,,,,,,10,1000,1.82E+03,0,400,5.083612,,,CH4,20,0.2541806,,,1,1000,1.82E+03,1,400,5.083612,,,CH4,20,0.2541806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,,4.42E+03,0,800,10.167224,,,20,20,0.2541806,,,20,,1.97,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_1000_1m
Graphene,,KZ17,,,,,,,,,,,,,,,,,,,,1500,0.2,,,Palladium leaf,50.8,2026.8,762,15.2,Annealing,40,500,1.69E+03,1,400,5.083612,,,,,,,,300,25,1.69E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1000,1.69E+03,0,400,5.083612,,,,,,,,10,1000,1.81E+03,0,400,5.083612,,,CH4,20,0.2541806,,,0.5,1000,1.81E+03,1,400,5.083612,,,CH4,20,0.2541806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.99E+03,0,400,5.083612,,,50,50,0.6354515,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_1000_1m
Graphene,,KZ18,,,,,,,,,,,,,,,,,,,,1500,0.2,,,Palladium leaf,50.8,2026.8,762,15.3,Annealing,40,500,1.69E+03,1,400,5.083612,,,,,,,,300,25,1.69E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1000,1.69E+03,0,400,5.083612,,,,,,,,10,1000,1.81E+03,0,400,5.083612,,,CH4,20,0.2541806,,,0.25,1000,1.81E+03,1,400,5.083612,,,CH4,20,0.2541806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.99E+03,0,400,5.083612,,,50,50,0.6354515,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_170926-2
Graphene,,KZ19,,,,,,,,,,,,,,,,,,,,1500,0.2,,,Palladium leaf,50.8,2026.8,762,15.5,Annealing,40,500,1.69E+03,1,400,5.083612,,,,,,,,300,25,1.69E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1000,1.69E+03,0,400,5.083612,,,,,,,,10,1000,1.74E+03,0,400,5.083612,,,CH4,10,0.1270903,,,1,1000,1.74E+03,1,400,5.083612,,,CH4,10,0.1270903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.99E+03,0,400,5.083612,,,50,50,0.6354515,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_170928-3
Graphene,,KZ20,,,,,,,,,,,,,,,,,,,,1500,0.2,,,Palladium leaf,50.8,2026.8,762,15.3,Annealing,40,500,1.69E+03,1,400,5.083612,,,,,,,,300,25,1.69E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1000,1.69E+03,0,400,5.083612,,,,,,,,10,1000,1.74E+03,0,400,5.083612,,,CH4,10,0.1270903,,,0.5,1000,1.74E+03,1,400,5.083612,,,CH4,10,0.1270903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.68E+03,0,400,5.083612,,,,,,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_171010-1
Graphene,,KZ21,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,17.8,Annealing,40,500,1.70E+03,1,400,5.083612,,,,,,,,180,25,1.70E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1100,1.70E+03,0,400,5.083612,,,,,,,,10,1100,1.74E+03,0,400,5.083612,,,CH4,10,0.1270903,,,2,1100,1.74E+03,1,400,5.083612,,,CH4,10,0.1270903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.74E+03,0,400,5.083612,,,10,10,0.1270903,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_171010-2
Graphene,,KZ22,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,17.8,Annealing,40,500,1.70E+03,1,400,5.083612,,,,,,,,180,25,1.70E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1100,1.70E+03,0,400,5.083612,,,,,,,,10,1100,1.71E+03,0,400,5.083612,,,CH4,5,0.06354515,,,2,1100,1.71E+03,1,400,5.083612,,,CH4,5,0.06354515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.71E+03,0,400,5.083612,,,5,5,0.06354515,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180314-1
Graphene,,KZ23,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,17.8,Annealing,40,500,1.70E+03,1,400,5.083612,,,,,,,,180,25,1.70E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1100,1.70E+03,0,400,5.083612,,,,,,,,10,1100,1.80E+03,0,400,5.083612,,,CH4,20,0.2541806,,,2,1100,1.80E+03,1,400,5.083612,,,CH4,20,0.2541806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.70E+03,0,400,5.083612,,,,,,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180314-2
Graphene,,KZ24,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,17.8,Annealing,40,500,1.70E+03,1,400,5.083612,,,,,,,,180,25,1.70E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1100,1.70E+03,0,400,5.083612,,,,,,,,10,1100,1.75E+03,0,400,5.083612,,,CH4,10,0.1270903,,,5,1100,1.74E+03,1,400,5.083612,,,CH4,10,0.1270903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.74E+03,0,400,5.083612,,,10,10,0.1270903,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180314-3
Graphene,,KZ25,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,18.2,Annealing,40,500,1.70E+03,1,400,5.083612,,,,,,,,180,25,1.70E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1100,1.70E+03,0,400,5.083612,,,,,,,,10,1100,4.23E+03,0,800,10.167224,,,CH4,5,0.06354515,,,30,1100,4.23E+03,1,800,10.167224,,,CH4,5,0.06354515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.66E+03,0,400,5.083612,,,,,,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180314-4
Graphene,,KZ26,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,18.2,Annealing,40,500,1.70E+03,1,400,5.083612,,,,,,,,180,25,1.70E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1100,1.70E+03,0,400,5.083612,,,,,,,,10,1100,1.73E+03,0,400,5.083612,,,CH4,5,0.06354515,,,5,1100,1.73E+03,1,400,5.083612,,,CH4,5,0.06354515,,,5,1100,1.73E+03,1,400,5.083612,,,CH4,4,0.05083612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.73E+03,0,400,5.083612,,,5,5,0.06354515,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180321-1
Graphene,,KZ27,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,19,Annealing,40,500,1.70E+03,1,400,5.083612,,,,,,,,180,25,1.70E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1100,1.70E+03,0,400,5.083612,,,,,,,,10,1100,1.73E+03,0,400,5.083612,,,CH4,5,0.06354515,,,5,1100,1.73E+03,1,400,5.083612,,,CH4,5,0.06354515,,,5,1100,1.73E+03,1,400,5.083612,,,CH4,3,0.03812709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.73E+03,0,400,5.083612,,,5,5,0.06354515,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180412-1
Graphene,,KZ28,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,19,Annealing,40,500,1.70E+03,1,400,5.083612,,,,,,,,180,25,1.70E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1100,1.70E+03,0,400,5.083612,,,,,,,,10,1100,1.99E+03,0,400,5.083612,,,CH4,5,0.06354515,,,5,1100,1.99E+03,1,400,5.083612,100,1.270903,CH4,5,0.06354515,,,5,1100,1.72E+03,1,400,5.083612,,,CH4,4,0.05083612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.72E+03,0,400,5.083612,,,4,4,0.05083612,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180413-1
Graphene,,KZ29,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,19.4,Annealing,40,500,1.70E+03,1,400,5.083612,,,,,,,,180,25,1.70E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1100,1.70E+03,0,400,5.083612,,,,,,,,10,1100,4.27E+03,0,800,10.167224,,,CH4,5,0.06354515,,,5,1100,4.27E+03,1,800,10.167224,,,CH4,5,0.06354515,,,5,1100,4.25E+03,1,800,10.167224,,,CH4,3,0.03812709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,4.27E+03,0,800,10.167224,,,5,5,0.06354515,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180414-1
Graphene,,KZ30,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,19.2,Annealing,40,500,1.70E+03,1,400,5.083612,,,,,,,,180,25,1.70E+03,0,400,5.083612,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,90,1100,1.70E+03,0,400,5.083612,,,,,,,,10,1100,1.71E+03,0,400,5.083612,,,CH4,4,0.05083612,,,10,1100,1.71E+03,1,400,5.083612,,,CH4,4,0.05083612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,10,300,1.71E+03,0,400,5.083612,,,4,4,0.05083612,,,20,,,0,1000,12.70903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180415-1
Graphene,,KZ31,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,,Annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180416-1
Graphene,,KZ32,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,,Annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180416-2
Graphene,,KZ33,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,,Annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180416-3
Graphene,,KZ34,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,,Annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180417-1
Graphene,,KZ35,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,,Annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180417-2
Graphene,,KZ36,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,,Annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180417-3
Graphene,,KZ37,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,,Annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180420-1
Graphene,,KZ38,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,,Annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180420-2
Graphene,,KZ39,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,,Annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180420-3
Graphene,,KZ40,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,,Annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180422-2
Graphene,,KZ41,,,,,,,,,,,,,,,,,,,,1500,1,,,Palladium leaf,50.8,2026.8,762,,Annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180423-1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Annealing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cooling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KZPd_180423-2